,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
12338,51,0,51,2018-11-06 06:05:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12339,61,0,61,2018-11-06 06:10:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12340,70,0,70,2018-11-06 06:15:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12341,77,0,77,2018-11-06 06:20:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12342,90,0,90,2018-11-06 06:25:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12343,129,0,129,2018-11-06 06:30:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12344,149,0,149,2018-11-06 06:35:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12345,188,0,188,2018-11-06 06:40:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12346,199,0,199,2018-11-06 06:45:17,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12347,217,0,217,2018-11-06 06:50:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12348,213,0,213,2018-11-06 06:55:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12349,176,2,174,2018-11-06 07:05:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12350,243,2,241,2018-11-06 07:10:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12351,314,3,311,2018-11-06 07:15:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12352,351,2,349,2018-11-06 07:20:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12353,403,2,401,2018-11-06 07:25:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12354,424,0,424,2018-11-06 07:30:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12355,515,1,514,2018-11-06 07:35:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12356,670,5,665,2018-11-06 07:40:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12357,756,5,751,2018-11-06 07:45:04,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12358,834,10,824,2018-11-06 07:55:05,9.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,335.8282641264483
12359,790,11,779,2018-11-06 08:00:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12360,754,10,744,2018-11-06 08:05:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12361,754,12,742,2018-11-06 08:10:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12362,822,13,809,2018-11-06 08:15:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12363,872,20,852,2018-11-06 08:20:05,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12364,880,18,862,2018-11-06 08:25:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12365,885,20,865,2018-11-06 08:30:05,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12366,941,25,916,2018-11-06 08:35:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12367,1009,26,983,2018-11-06 08:40:05,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12368,1115,27,1088,2018-11-06 08:45:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12369,1167,27,1140,2018-11-06 08:50:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12370,1069,21,1048,2018-11-06 08:55:04,11.59000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,913.8264316100567
12371,868,21,847,2018-11-06 09:00:05,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12372,766,19,747,2018-11-06 09:05:05,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12373,734,21,713,2018-11-06 09:10:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12374,691,20,671,2018-11-06 09:15:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12375,634,16,618,2018-11-06 09:20:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12376,609,12,597,2018-11-06 09:25:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12377,548,6,542,2018-11-06 09:30:05,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12378,451,4,447,2018-11-06 09:35:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12379,398,2,396,2018-11-06 09:40:05,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12380,486,1,485,2018-11-06 09:45:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12381,499,2,497,2018-11-06 09:50:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12382,448,2,446,2018-11-06 09:55:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,376.7941508570028
12383,344,5,339,2018-11-06 10:05:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12384,345,4,341,2018-11-06 10:10:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12385,340,5,335,2018-11-06 10:15:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12386,322,3,319,2018-11-06 10:20:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12387,323,2,321,2018-11-06 10:25:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12388,335,3,332,2018-11-06 10:30:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12389,326,4,322,2018-11-06 10:35:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12390,347,3,344,2018-11-06 10:40:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12391,349,2,347,2018-11-06 10:45:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12392,340,2,338,2018-11-06 10:50:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12393,335,2,333,2018-11-06 10:55:04,13.789999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,452.0524013461491
12394,315,2,313,2018-11-06 11:00:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12395,303,1,302,2018-11-06 11:05:05,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12396,303,3,300,2018-11-06 11:10:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12397,328,3,325,2018-11-06 11:15:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12398,323,2,321,2018-11-06 11:20:05,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12399,312,2,310,2018-11-06 11:25:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12400,310,4,306,2018-11-06 11:30:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12401,327,3,324,2018-11-06 11:35:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12402,360,3,357,2018-11-06 11:40:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12403,368,4,364,2018-11-06 11:45:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12404,354,4,350,2018-11-06 11:50:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12405,371,3,368,2018-11-06 11:55:04,14.99000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,0,1,0,1,0,433.9549158794788
12406,344,1,343,2018-11-06 12:00:05,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12407,346,1,345,2018-11-06 12:05:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12408,377,3,374,2018-11-06 12:10:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12409,395,3,392,2018-11-06 12:15:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12410,415,4,411,2018-11-06 12:20:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12411,396,5,391,2018-11-06 12:25:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12412,398,6,392,2018-11-06 12:30:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12413,400,5,395,2018-11-06 12:35:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12414,436,5,431,2018-11-06 12:40:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12415,452,7,445,2018-11-06 12:45:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12416,451,6,445,2018-11-06 12:50:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12417,426,6,420,2018-11-06 12:55:04,15.24000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,550.8198803502094
12418,419,5,414,2018-11-06 13:00:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12419,446,3,443,2018-11-06 13:05:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12420,495,2,493,2018-11-06 13:10:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12421,497,2,495,2018-11-06 13:15:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12422,475,1,474,2018-11-06 13:20:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12423,473,4,469,2018-11-06 13:25:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12424,472,4,468,2018-11-06 13:30:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12425,511,4,507,2018-11-06 13:35:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12426,539,6,533,2018-11-06 13:40:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12427,567,7,560,2018-11-06 13:45:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12428,551,9,542,2018-11-06 13:50:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12429,560,9,551,2018-11-06 13:55:04,14.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,432.9072324455934
12430,516,5,511,2018-11-06 14:00:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12431,579,6,573,2018-11-06 14:05:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12432,675,7,668,2018-11-06 14:10:03,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12433,698,6,692,2018-11-06 14:15:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12434,677,8,669,2018-11-06 14:20:03,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12435,645,9,636,2018-11-06 14:25:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12436,624,9,615,2018-11-06 14:30:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12437,599,9,590,2018-11-06 14:35:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12438,616,12,604,2018-11-06 14:40:03,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12439,641,9,632,2018-11-06 14:45:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12440,656,8,648,2018-11-06 14:50:03,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12441,596,9,587,2018-11-06 14:55:04,15.140000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,618.8835957926194
12442,526,7,519,2018-11-06 15:00:04,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12443,532,5,527,2018-11-06 15:05:04,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12444,586,3,583,2018-11-06 15:10:04,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12445,579,3,576,2018-11-06 15:15:03,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12446,592,5,587,2018-11-06 15:20:03,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12447,583,5,578,2018-11-06 15:25:03,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12448,536,6,530,2018-11-06 15:30:04,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12449,555,9,546,2018-11-06 15:35:03,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12450,566,7,559,2018-11-06 15:40:04,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12451,591,10,581,2018-11-06 15:45:04,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12452,592,9,583,2018-11-06 15:50:03,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12453,563,7,556,2018-11-06 15:55:03,14.74000072479248,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,570.7578177884207
12454,553,5,548,2018-11-06 16:00:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12455,523,6,517,2018-11-06 16:05:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12456,532,7,525,2018-11-06 16:10:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12457,559,9,550,2018-11-06 16:15:03,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12458,568,9,559,2018-11-06 16:20:03,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12459,551,10,541,2018-11-06 16:25:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12460,503,10,493,2018-11-06 16:30:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12461,510,11,499,2018-11-06 16:35:03,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12462,524,11,513,2018-11-06 16:40:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12463,543,7,536,2018-11-06 16:45:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12464,541,8,533,2018-11-06 16:50:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12465,549,6,543,2018-11-06 16:55:04,14.289999961853027,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,537.2571014737327
12466,509,6,503,2018-11-06 17:00:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12467,531,2,529,2018-11-06 17:05:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12468,609,4,605,2018-11-06 17:10:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12469,633,12,621,2018-11-06 17:15:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12470,627,14,613,2018-11-06 17:20:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12471,665,12,653,2018-11-06 17:25:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12472,643,10,633,2018-11-06 17:30:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12473,669,7,662,2018-11-06 17:35:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12474,787,8,779,2018-11-06 17:40:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12475,790,9,781,2018-11-06 17:45:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12476,789,10,779,2018-11-06 17:50:04,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12477,776,10,766,2018-11-06 17:55:03,12.940000534057615,0.0,12.088763580726653,407.8021201413428,1,0,1,0,1,0,0,0,1,0,453.17029636886474
12478,754,9,745,2018-11-06 18:00:04,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12479,793,8,785,2018-11-06 18:05:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12480,915,15,900,2018-11-06 18:10:04,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12481,969,14,955,2018-11-06 18:15:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12482,993,14,979,2018-11-06 18:20:04,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12483,978,17,961,2018-11-06 18:25:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12484,979,14,965,2018-11-06 18:30:04,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12485,980,15,965,2018-11-06 18:35:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12486,999,16,983,2018-11-06 18:40:04,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12487,977,14,963,2018-11-06 18:45:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12488,931,13,918,2018-11-06 18:50:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12489,873,13,860,2018-11-06 18:55:03,11.640000343322754,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,929.4884967029493
12490,788,12,776,2018-11-06 19:00:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12491,793,8,785,2018-11-06 19:05:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12492,809,10,799,2018-11-06 19:10:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12493,817,9,808,2018-11-06 19:15:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12494,819,10,809,2018-11-06 19:20:04,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12495,775,15,760,2018-11-06 19:25:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12496,728,17,711,2018-11-06 19:30:04,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12497,702,16,686,2018-11-06 19:35:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12498,705,10,695,2018-11-06 19:40:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12499,716,11,705,2018-11-06 19:45:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12500,692,11,681,2018-11-06 19:50:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12501,660,7,653,2018-11-06 19:55:03,10.09000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,618.595710115212
12502,609,5,604,2018-11-06 20:00:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12503,588,6,582,2018-11-06 20:05:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12504,655,5,650,2018-11-06 20:10:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12505,682,4,678,2018-11-06 20:15:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12506,673,5,668,2018-11-06 20:20:04,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12507,655,6,649,2018-11-06 20:25:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12508,626,5,621,2018-11-06 20:30:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12509,615,6,609,2018-11-06 20:35:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12510,627,10,617,2018-11-06 20:40:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12511,630,5,625,2018-11-06 20:45:04,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12512,646,5,641,2018-11-06 20:50:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
12513,610,8,602,2018-11-06 20:55:03,10.34000015258789,0.0,12.088763580726653,407.8021201413428,1,0,1,0,0,1,0,0,1,0,595.2534707931885
